==== LOG START ====
[1763917993064 ms] POS 50.000 50.000
[1763917993065 ms] VEL 0.000 0.000
[1763917993086 ms] POS 50.000 50.000
[1763917993086 ms] VEL 0.000 0.000
[1763917993107 ms] POS 50.000 50.000
[1763917993108 ms] VEL 0.000 0.000
[1763917993129 ms] POS 50.000 50.000
[1763917993129 ms] VEL 0.000 0.000
[1763917993150 ms] POS 50.000 50.000
[1763917993150 ms] VEL 0.000 0.000
[1763917993171 ms] POS 50.000 50.000
[1763917993172 ms] VEL 0.000 0.000
[1763917993193 ms] POS 50.000 50.000
[1763917993193 ms] VEL 0.000 0.000
[1763917993214 ms] POS 50.000 50.000
[1763917993215 ms] VEL 0.000 0.000
[1763917993236 ms] POS 50.000 50.000
[1763917993236 ms] VEL 0.000 0.000
[1763917993257 ms] POS 50.000 50.000
[1763917993257 ms] VEL 0.000 0.000
[1763917993278 ms] POS 50.000 50.000
[1763917993279 ms] VEL 0.000 0.000
[1763917993300 ms] POS 50.000 50.000
[1763917993300 ms] VEL 0.000 0.000
[1763917993320 ms] POS 50.000 50.000
[1763917993321 ms] VEL 0.000 0.000
[1763917993342 ms] POS 50.000 50.000
[1763917993343 ms] VEL 0.000 0.000
[1763917993364 ms] POS 50.000 50.000
[1763917993365 ms] VEL 0.000 0.000
[1763917993385 ms] POS 50.000 50.000
[1763917993386 ms] VEL 0.000 0.000
[1763917993407 ms] POS 50.000 50.000
[1763917993408 ms] VEL 0.000 0.000
[1763917993428 ms] POS 50.000 50.000
[1763917993429 ms] VEL 0.000 0.000
[1763917993450 ms] POS 50.000 50.000
[1763917993450 ms] VEL 0.000 0.000
[1763917993471 ms] POS 50.000 50.000
[1763917993471 ms] VEL 0.000 0.000
[1763917993492 ms] POS 50.000 50.000
[1763917993493 ms] VEL 0.000 0.000
[1763917993514 ms] POS 50.000 50.000
[1763917993515 ms] VEL 0.000 0.000
[1763917993537 ms] POS 50.000 50.000
[1763917993537 ms] VEL 0.000 0.000
[1763917993558 ms] POS 50.000 50.000
[1763917993558 ms] VEL 0.000 0.000
[1763917993579 ms] POS 50.000 50.000
[1763917993580 ms] VEL 0.000 0.000
[1763917993606 ms] POS 50.000 50.000
[1763917993608 ms] VEL 0.000 0.000
[1763917993633 ms] POS 50.000 50.000
[1763917993635 ms] VEL 0.000 0.000
[1763917993657 ms] POS 50.000 50.000
[1763917993663 ms] VEL 0.000 0.000
[1763917993686 ms] POS 50.000 50.000
[1763917993690 ms] VEL 0.000 0.000
[1763917993715 ms] POS 50.000 50.000
[1763917993716 ms] VEL 0.000 0.000
[1763917993740 ms] POS 50.000 50.000
[1763917993742 ms] VEL 0.000 0.000
[1763917993764 ms] POS 50.000 50.000
[1763917993765 ms] VEL 0.000 0.000
[1763917993786 ms] POS 50.000 50.000
[1763917993787 ms] VEL 0.000 0.000
[1763917993808 ms] POS 50.000 50.000
[1763917993809 ms] VEL 0.000 0.000
[1763917993831 ms] POS 50.000 50.000
[1763917993832 ms] VEL 0.000 0.000
[1763917993853 ms] POS 50.000 50.000
[1763917993854 ms] VEL 0.000 0.000
[1763917993875 ms] POS 50.000 50.000
[1763917993877 ms] VEL 0.000 0.000
[1763917993899 ms] POS 50.000 50.000
[1763917993911 ms] VEL 0.000 0.000
[1763917993932 ms] POS 50.000 50.000
[1763917993933 ms] VEL 0.000 0.000
[1763917993956 ms] POS 50.000 50.000
[1763917993957 ms] VEL 0.000 0.000
[1763917993980 ms] POS 50.000 50.000
[1763917993998 ms] VEL 0.000 0.000
[1763917994028 ms] POS 50.000 50.000
[1763917994031 ms] VEL 0.000 0.000
[1763917994053 ms] POS 50.000 50.000
[1763917994055 ms] VEL 0.000 0.000
[1763917994076 ms] POS 50.000 50.000
[1763917994077 ms] VEL 0.000 0.000
[1763917994098 ms] POS 50.000 50.000
[1763917994099 ms] VEL 0.000 0.000
[1763917994121 ms] POS 50.000 50.000
[1763917994121 ms] VEL 0.000 0.000
[1763917994144 ms] POS 50.000 50.000
[1763917994155 ms] VEL 0.000 0.000
[1763917994193 ms] POS 50.000 50.000
[1763917994193 ms] VEL 0.000 0.000
[1763917994217 ms] POS 50.000 50.000
[1763917994242 ms] VEL 0.000 0.000
[1763917994268 ms] POS 50.000 50.000
[1763917994269 ms] VEL 0.000 0.000
[1763917994292 ms] POS 50.000 50.000
[1763917994296 ms] VEL 0.000 0.000
[1763917994317 ms] POS 50.000 50.000
[1763917994320 ms] VEL 0.000 0.000
[1763917994343 ms] POS 50.000 50.000
[1763917994345 ms] VEL 0.000 0.000
[1763917994366 ms] POS 50.000 50.000
[1763917994380 ms] VEL 0.000 0.000
[1763917994401 ms] POS 50.000 50.000
[1763917994409 ms] VEL 0.000 0.000
[1763917994433 ms] POS 50.000 50.000
[1763917994435 ms] VEL 0.000 0.000
[1763917994457 ms] POS 50.000 50.000
[1763917994458 ms] VEL 0.000 0.000
[1763917994488 ms] POS 50.000 50.000
[1763917994490 ms] VEL 0.000 0.000
[1763917994513 ms] POS 50.000 50.000
[1763917994514 ms] VEL 0.000 0.000
[1763917994535 ms] POS 50.000 50.000
[1763917994536 ms] VEL 0.000 0.000
[1763917994557 ms] POS 50.000 50.000
[1763917994558 ms] VEL 0.000 0.000
[1763917994579 ms] POS 50.000 50.000
[1763917994582 ms] VEL 0.000 0.000
[1763917994605 ms] POS 50.000 50.000
[1763917994610 ms] VEL 0.000 0.000
[1763917994632 ms] POS 50.000 50.000
[1763917994634 ms] VEL 0.000 0.000
[1763917994657 ms] POS 50.000 50.000
[1763917994658 ms] VEL 0.000 0.000
[1763917994680 ms] POS 50.000 50.000
[1763917994686 ms] VEL 0.000 0.000
[1763917994707 ms] POS 50.000 50.000
[1763917994710 ms] VEL 0.000 0.000
[1763917994731 ms] POS 50.000 50.000
[1763917994745 ms] VEL 0.000 0.000
[1763917994793 ms] POS 50.000 50.000
[1763917994793 ms] VEL 0.000 0.000
[1763917994817 ms] POS 50.000 50.000
[1763917994819 ms] VEL 0.000 0.000
[1763917994843 ms] POS 50.000 50.000
[1763917994845 ms] VEL 0.000 0.000
[1763917994868 ms] POS 50.000 50.000
[1763917994869 ms] VEL 0.000 0.000
[1763917994892 ms] POS 50.000 50.000
[1763917994894 ms] VEL 0.000 0.000
[1763917994918 ms] POS 50.000 50.000
[1763917994919 ms] VEL 0.000 0.000
[1763917994941 ms] POS 50.000 50.000
[1763917994941 ms] VEL 0.000 0.000
[1763917994963 ms] POS 50.000 50.000
[1763917994964 ms] VEL 0.000 0.000
[1763917994984 ms] POS 50.000 50.000
[1763917994985 ms] VEL 0.000 0.000
[1763917995007 ms] POS 50.000 50.000
[1763917995008 ms] VEL 0.000 0.000
[1763917995029 ms] POS 50.000 50.000
[1763917995030 ms] VEL 0.000 0.000
[1763917995053 ms] POS 50.000 50.000
[1763917995055 ms] VEL 0.000 0.000
[1763917995078 ms] POS 50.000 50.000
[1763917995081 ms] VEL 0.000 0.000
[1763917995104 ms] POS 50.000 50.000
[1763917995104 ms] VEL 0.000 0.000
[1763917995126 ms] POS 50.000 50.000
[1763917995126 ms] VEL 0.000 0.000
[1763917995148 ms] POS 50.000 50.000
[1763917995148 ms] VEL 0.000 0.000
[1763917995170 ms] POS 50.000 50.000
[1763917995170 ms] VEL 0.000 0.000
[1763917995191 ms] POS 50.000 50.000
[1763917995192 ms] VEL 0.000 0.000
[1763917995213 ms] POS 50.000 50.000
[1763917995214 ms] VEL 0.000 0.000
[1763917995235 ms] POS 50.000 50.000
[1763917995235 ms] VEL 0.000 0.000
[1763917995261 ms] POS 50.000 50.000
[1763917995262 ms] VEL 0.000 0.000
[1763917995283 ms] POS 50.000 50.000
[1763917995283 ms] VEL 0.000 0.000
[1763917995304 ms] POS 50.000 50.000
[1763917995305 ms] VEL 0.000 0.000
[1763917995327 ms] POS 50.000 50.000
[1763917995330 ms] VEL 0.000 0.000
[1763917995352 ms] POS 50.000 50.000
[1763917995363 ms] VEL 0.000 0.000
[1763917995384 ms] POS 50.000 50.000
[1763917995385 ms] VEL 0.000 0.000
[1763917995408 ms] POS 50.000 50.000
[1763917995409 ms] VEL 0.000 0.000
[1763917995431 ms] POS 50.000 50.000
[1763917995434 ms] VEL 0.000 0.000
[1763917995457 ms] POS 50.000 50.000
[1763917995457 ms] VEL 0.000 0.000
[1763917995479 ms] POS 50.000 50.000
[1763917995479 ms] VEL 0.000 0.000
[1763917995500 ms] POS 50.000 50.000
[1763917995501 ms] VEL 0.000 0.000
[1763917995522 ms] POS 50.000 50.000
[1763917995523 ms] VEL 0.000 0.000
[1763917995544 ms] POS 50.000 50.000
[1763917995545 ms] VEL 0.000 0.000
[1763917995566 ms] POS 50.000 50.000
[1763917995566 ms] VEL 0.000 0.000
[1763917995588 ms] POS 50.000 50.000
[1763917995589 ms] VEL 0.000 0.000
[1763917995612 ms] POS 50.000 50.000
[1763917995625 ms] VEL 0.000 0.000
[1763917995646 ms] POS 50.000 50.000
[1763917995647 ms] VEL 0.000 0.000
[1763917995668 ms] POS 50.000 50.000
[1763917995669 ms] VEL 0.000 0.000
[1763917995690 ms] POS 50.000 50.000
[1763917995690 ms] VEL 0.000 0.000
[1763917995711 ms] POS 50.000 50.000
[1763917995712 ms] VEL 0.000 0.000
[1763917995732 ms] POS 50.000 50.000
[1763917995733 ms] VEL 0.000 0.000
[1763917995754 ms] POS 50.000 50.000
[1763917995762 ms] VEL 0.000 0.000
[1763917995784 ms] POS 50.000 50.000
[1763917995793 ms] VEL 0.000 0.000
[1763917995815 ms] POS 50.000 50.000
[1763917995815 ms] VEL 0.000 0.000
[1763917995836 ms] POS 50.000 50.000
[1763917995837 ms] VEL 0.000 0.000
[1763917995859 ms] POS 50.000 50.000
[1763917995870 ms] VEL 0.000 0.000
[1763917995892 ms] POS 50.000 50.000
[1763917995898 ms] VEL 0.000 0.000
[1763917995920 ms] POS 50.000 50.000
[1763917995927 ms] VEL 0.000 0.000
[1763917995948 ms] POS 50.000 50.000
[1763917995949 ms] VEL 0.000 0.000
[1763917995971 ms] POS 50.000 50.000
[1763917995973 ms] VEL 0.000 0.000
[1763917995994 ms] POS 50.000 50.000
[1763917995995 ms] VEL 0.000 0.000
[1763917996016 ms] POS 50.000 50.000
[1763917996017 ms] VEL 0.000 0.000
[1763917996038 ms] POS 50.000 50.000
[1763917996039 ms] VEL 0.000 0.000
[1763917996061 ms] POS 50.000 50.000
[1763917996061 ms] VEL 0.000 0.000
[1763917996083 ms] POS 50.000 50.000
[1763917996084 ms] VEL 0.000 0.000
[1763917996104 ms] POS 50.000 50.000
[1763917996105 ms] VEL 0.000 0.000
[1763917996126 ms] POS 50.000 50.000
[1763917996127 ms] VEL 0.000 0.000
[1763917996149 ms] POS 50.000 50.000
[1763917996159 ms] VEL 0.000 0.000
[1763917996181 ms] POS 50.000 50.000
[1763917996181 ms] VEL 0.000 0.000
[1763917996202 ms] POS 50.000 50.000
[1763917996268 ms] VEL 0.000 0.000
[1763917996288 ms] POS 50.000 50.000
[1763917996291 ms] VEL 0.000 0.000
[1763917996314 ms] POS 50.000 50.000
[1763917996316 ms] VEL 0.000 0.000
[1763917996339 ms] POS 50.000 50.000
[1763917996340 ms] VEL 0.000 0.000
[1763917996362 ms] POS 50.000 50.000
[1763917996363 ms] VEL 0.000 0.000
[1763917996384 ms] POS 50.000 50.000
[1763917996385 ms] VEL 0.000 0.000
[1763917996407 ms] POS 50.000 50.000
[1763917996408 ms] VEL 0.000 0.000
[1763917996429 ms] POS 50.000 50.000
[1763917996430 ms] VEL 0.000 0.000
[1763917996452 ms] POS 50.000 50.000
[1763917996452 ms] VEL 0.000 0.000
[1763917996474 ms] POS 50.000 50.000
[1763917996476 ms] VEL 0.000 0.000
[1763917996498 ms] POS 50.000 50.000
[1763917996499 ms] VEL 0.000 0.000
[1763917996522 ms] POS 50.000 50.000
[1763917996524 ms] VEL 0.000 0.000
[1763917996546 ms] POS 50.000 50.000
[1763917996553 ms] VEL 0.000 0.000
[1763917996605 ms] POS 50.000 50.000
[1763917996610 ms] VEL 0.000 0.000
[1763917996634 ms] POS 50.000 50.000
[1763917996635 ms] VEL 0.000 0.000
[1763917996656 ms] POS 50.000 50.000
[1763917996657 ms] VEL 0.000 0.000
[1763917996680 ms] POS 50.000 50.000
[1763917996684 ms] VEL 0.000 0.000
[1763917996713 ms] POS 50.000 50.000
[1763917996714 ms] VEL 0.000 0.000
[1763917996736 ms] POS 50.000 50.000
[1763917996736 ms] VEL 0.000 0.000
[1763917996758 ms] POS 50.000 50.000
[1763917996758 ms] VEL 0.000 0.000
[1763917996779 ms] POS 50.000 50.000
[1763917996780 ms] VEL 0.000 0.000
[1763917996801 ms] POS 50.000 50.000
[1763917996802 ms] VEL 0.000 0.000
[1763917996823 ms] POS 50.000 50.000
[1763917996825 ms] VEL 0.000 0.000
[1763917996847 ms] POS 50.000 50.000
[1763917996856 ms] VEL 0.000 0.000
[1763917996878 ms] POS 50.000 50.000
[1763917996878 ms] VEL 0.000 0.000
[1763917996900 ms] POS 50.000 50.000
[1763917996903 ms] VEL 0.000 0.000
[1763917996925 ms] POS 50.000 50.000
[1763917996926 ms] VEL 0.000 0.000
[1763917996951 ms] POS 50.000 50.000
[1763917996951 ms] VEL 0.000 0.000
[1763917996972 ms] POS 50.000 50.000
[1763917996973 ms] VEL 0.000 0.000
[1763917996994 ms] POS 50.000 50.000
[1763917996995 ms] VEL 0.000 0.000
[1763917997016 ms] POS 50.000 50.000
[1763917997018 ms] VEL 0.000 0.000
[1763917997042 ms] POS 50.000 50.000
[1763917997056 ms] VEL 0.000 0.000
[1763917997079 ms] POS 50.000 50.000
[1763917997080 ms] VEL 0.000 0.000
[1763917997103 ms] POS 50.000 50.000
[1763917997104 ms] VEL 0.000 0.000
[1763917997144 ms] POS 50.000 50.000
[1763917997147 ms] VEL 0.000 0.000
[1763917997169 ms] POS 50.000 50.000
[1763917997172 ms] VEL 0.000 0.000
[1763917997192 ms] POS 50.000 50.000
[1763917997194 ms] VEL 0.000 0.000
[1763917997216 ms] POS 50.000 50.000
[1763917997217 ms] VEL 0.000 0.000
[1763917997240 ms] POS 50.000 50.000
[1763917997241 ms] VEL 0.000 0.000
[1763917997265 ms] POS 50.000 50.000
[1763917997272 ms] VEL 0.000 0.000
[1763917997293 ms] POS 50.000 50.000
[1763917997294 ms] VEL 0.000 0.000
[1763917997316 ms] POS 50.000 50.000
[1763917997317 ms] VEL 0.000 0.000
[1763917997338 ms] POS 50.000 50.000
[1763917997339 ms] VEL 0.000 0.000
[1763917997360 ms] POS 50.000 50.000
[1763917997361 ms] VEL 0.000 0.000
[1763917997382 ms] POS 50.000 50.000
[1763917997383 ms] VEL 0.000 0.000
[1763917997404 ms] POS 50.000 50.000
[1763917997405 ms] VEL 0.000 0.000
[1763917997427 ms] POS 50.000 50.000
[1763917997427 ms] VEL 0.000 0.000
[1763917997448 ms] POS 50.000 50.000
[1763917997450 ms] VEL 0.000 0.000
[1763917997472 ms] POS 50.000 50.000
[1763917997472 ms] VEL 0.000 0.000
[1763917997493 ms] POS 50.000 50.000
[1763917997494 ms] VEL 0.000 0.000
[1763917997515 ms] POS 50.000 50.000
[1763917997515 ms] VEL 0.000 0.000
[1763917997536 ms] POS 50.000 50.000
[1763917997537 ms] VEL 0.000 0.000
[1763917997558 ms] POS 50.000 50.000
[1763917997558 ms] VEL 0.000 0.000
[1763917997579 ms] POS 50.000 50.000
[1763917997580 ms] VEL 0.000 0.000
[1763917997600 ms] POS 50.000 50.000
[1763917997606 ms] VEL 0.000 0.000
[1763917997628 ms] POS 50.000 50.000
[1763917997629 ms] VEL 0.000 0.000
[1763917997653 ms] POS 50.000 50.000
[1763917997653 ms] VEL 0.000 0.000
[1763917997680 ms] POS 50.000 50.000
[1763917997689 ms] VEL 0.000 0.000
[1763917997712 ms] POS 50.000 50.000
[1763917997713 ms] VEL 0.000 0.000
[1763917997737 ms] POS 50.000 50.000
[1763917997739 ms] VEL 0.000 0.000
[1763917997761 ms] POS 50.000 50.000
[1763917997761 ms] VEL 0.000 0.000
[1763917997785 ms] POS 50.000 50.000
[1763917997787 ms] VEL 0.000 0.000
[1763917997812 ms] POS 50.000 50.000
[1763917997813 ms] VEL 0.000 0.000
[1763917997834 ms] POS 50.000 50.000
[1763917997835 ms] VEL 0.000 0.000
[1763917997859 ms] POS 50.000 50.000
[1763917997861 ms] VEL 0.000 0.000
[1763917997884 ms] POS 50.000 50.000
[1763917997884 ms] VEL 0.000 0.000
[1763917997906 ms] POS 50.000 50.000
[1763917997906 ms] VEL 0.000 0.000
[1763917997928 ms] POS 50.000 50.000
[1763917997929 ms] VEL 0.000 0.000
[1763917997950 ms] POS 50.000 50.000
[1763917997950 ms] VEL 0.000 0.000
[1763917997972 ms] POS 50.000 50.000
[1763917997974 ms] VEL 0.000 0.000
[1763917997997 ms] POS 50.000 50.000
[1763917997997 ms] VEL 0.000 0.000
[1763917998018 ms] POS 50.000 50.000
[1763917998019 ms] VEL 0.000 0.000
[1763917998040 ms] POS 50.000 50.000
[1763917998040 ms] VEL 0.000 0.000
[1763917998062 ms] POS 50.000 50.000
[1763917998062 ms] VEL 0.000 0.000
[1763917998084 ms] POS 50.000 50.000
[1763917998086 ms] VEL 0.000 0.000
[1763917998107 ms] POS 50.000 50.000
[1763917998108 ms] VEL 0.000 0.000
[1763917998128 ms] POS 50.000 50.000
[1763917998128 ms] VEL 0.000 0.000
[1763917998152 ms] POS 50.000 50.000
[1763917998158 ms] VEL 0.000 0.000
[1763917998181 ms] POS 50.000 50.000
[1763917998187 ms] VEL 0.000 0.000
[1763917998208 ms] POS 50.000 50.000
[1763917998218 ms] VEL 0.000 0.000
[1763917998239 ms] POS 50.000 50.000
[1763917998239 ms] VEL 0.000 0.000
[1763917998260 ms] POS 50.000 50.000
[1763917998261 ms] VEL 0.000 0.000
[1763917998282 ms] POS 50.000 50.000
[1763917998285 ms] VEL 0.000 0.000
[1763917998309 ms] POS 50.000 50.000
[1763917998309 ms] VEL 0.000 0.000
[1763917998330 ms] POS 50.000 50.000
[1763917998337 ms] VEL 0.000 0.000
[1763917998360 ms] POS 50.000 50.000
[1763917998361 ms] VEL 0.000 0.000
[1763917998382 ms] POS 50.000 50.000
[1763917998385 ms] VEL 0.000 0.000
[1763917998406 ms] POS 50.000 50.000
[1763917998407 ms] VEL 0.000 0.000
[1763917998428 ms] POS 50.000 50.000
[1763917998428 ms] VEL 0.000 0.000
[1763917998450 ms] POS 50.000 50.000
[1763917998450 ms] VEL 0.000 0.000
[1763917998472 ms] POS 50.000 50.000
[1763917998472 ms] VEL 0.000 0.000
[1763917998493 ms] POS 50.000 50.000
[1763917998500 ms] VEL 0.000 0.000
[1763917998520 ms] POS 50.000 50.000
[1763917998521 ms] VEL 0.000 0.000
[1763917998543 ms] POS 50.000 50.000
[1763917998558 ms] VEL 0.000 0.000
[1763917998579 ms] POS 50.000 50.000
[1763917998586 ms] VEL 0.000 0.000
[1763917998614 ms] POS 50.000 50.000
[1763917998629 ms] VEL 0.000 0.000
[1763917998654 ms] POS 50.000 50.000
[1763917998655 ms] VEL 0.000 0.000
[1763917998676 ms] POS 50.000 50.000
[1763917998677 ms] VEL 0.000 0.000
[1763917998699 ms] POS 50.000 50.000
[1763917998699 ms] VEL 0.000 0.000
[1763917998720 ms] POS 50.000 50.000
[1763917998721 ms] VEL 0.000 0.000
[1763917998742 ms] POS 50.000 50.000
[1763917998750 ms] VEL 0.000 0.000
[1763917998772 ms] POS 50.000 50.000
[1763917998776 ms] VEL 0.000 0.000
[1763917998799 ms] POS 50.000 50.000
[1763917998800 ms] VEL 0.000 0.000
[1763917998825 ms] POS 50.000 50.000
[1763917998825 ms] VEL 0.000 0.000
[1763917998849 ms] POS 50.000 50.000
[1763917998849 ms] VEL 0.000 0.000
[1763917998870 ms] POS 50.000 50.000
[1763917998871 ms] VEL 0.000 0.000
[1763917998892 ms] POS 50.000 50.000
[1763917998894 ms] VEL 0.000 0.000
[1763917998915 ms] POS 50.000 50.000
[1763917998919 ms] VEL 0.000 0.000
[1763917998941 ms] POS 50.000 50.000
[1763917998941 ms] VEL 0.000 0.000
[1763917998962 ms] POS 50.000 50.000
[1763917998963 ms] VEL 0.000 0.000
[1763917998984 ms] POS 50.000 50.000
[1763917999050 ms] VEL 0.000 0.000
[1763917999077 ms] POS 50.000 50.000
[1763917999078 ms] VEL 0.000 0.000
[1763917999101 ms] POS 50.000 50.000
[1763917999102 ms] VEL 0.000 0.000
[1763917999126 ms] POS 50.000 50.000
[1763917999127 ms] VEL 0.000 0.000
[1763917999148 ms] POS 50.000 50.000
[1763917999149 ms] VEL 0.000 0.000
[1763917999171 ms] POS 50.000 50.000
[1763917999175 ms] VEL 0.000 0.000
[1763917999196 ms] POS 50.000 50.000
[1763917999197 ms] VEL 0.000 0.000
[1763917999220 ms] POS 50.000 50.000
[1763917999222 ms] VEL 0.000 0.000
[1763917999244 ms] POS 50.000 50.000
[1763917999245 ms] VEL 0.000 0.000
[1763917999266 ms] POS 50.000 50.000
[1763917999267 ms] VEL 0.000 0.000
[1763917999288 ms] POS 50.000 50.000
[1763917999289 ms] VEL 0.000 0.000
[1763917999310 ms] POS 50.000 50.000
[1763917999310 ms] VEL 0.000 0.000
[1763917999332 ms] POS 50.000 50.000
[1763917999333 ms] VEL 0.000 0.000
[1763917999354 ms] POS 50.000 50.000
[1763917999355 ms] VEL 0.000 0.000
[1763917999376 ms] POS 50.000 50.000
[1763917999376 ms] VEL 0.000 0.000
[1763917999398 ms] POS 50.000 50.000
[1763917999398 ms] VEL 0.000 0.000
[1763917999420 ms] POS 50.000 50.000
[1763917999420 ms] VEL 0.000 0.000
[1763917999441 ms] POS 50.000 50.000
[1763917999442 ms] VEL 0.000 0.000
[1763917999464 ms] POS 50.000 50.000
[1763917999465 ms] VEL 0.000 0.000
[1763917999486 ms] POS 50.000 50.000
[1763917999486 ms] VEL 0.000 0.000
[1763917999508 ms] POS 50.000 50.000
[1763917999508 ms] VEL 0.000 0.000
[1763917999529 ms] POS 50.000 50.000
[1763917999530 ms] VEL 0.000 0.000
[1763917999552 ms] POS 50.000 50.000
[1763917999552 ms] VEL 0.000 0.000
[1763917999574 ms] POS 50.000 50.000
[1763917999578 ms] VEL 0.000 0.000
[1763917999600 ms] POS 50.000 50.000
[1763917999602 ms] VEL 0.000 0.000
[1763917999624 ms] POS 50.000 50.000
[1763917999624 ms] VEL 0.000 0.000
[1763917999648 ms] POS 50.000 50.000
[1763917999651 ms] VEL 0.000 0.000
[1763917999672 ms] POS 50.000 50.000
[1763917999673 ms] VEL 0.000 0.000
[1763917999695 ms] POS 50.000 50.000
[1763917999695 ms] VEL 0.000 0.000
[1763917999716 ms] POS 50.000 50.000
[1763917999719 ms] VEL 0.000 0.000
[1763917999740 ms] POS 50.000 50.000
[1763917999741 ms] VEL 0.000 0.000
[1763917999763 ms] POS 50.000 50.000
[1763917999764 ms] VEL 0.000 0.000
[1763917999784 ms] POS 50.000 50.000
[1763917999785 ms] VEL 0.000 0.000
[1763917999806 ms] POS 50.000 50.000
[1763917999806 ms] VEL 0.000 0.000
[1763917999827 ms] POS 50.000 50.000
[1763917999828 ms] VEL 0.000 0.000
[1763917999849 ms] POS 50.000 50.000
[1763917999851 ms] VEL 0.000 0.000
[1763917999872 ms] POS 50.000 50.000
[1763917999880 ms] VEL 0.000 0.000
[1763917999905 ms] POS 50.000 50.000
[1763917999905 ms] VEL 0.000 0.000
[1763917999926 ms] POS 50.000 50.000
[1763917999927 ms] VEL 0.000 0.000
[1763917999953 ms] POS 50.000 50.000
[1763917999964 ms] VEL 0.000 0.000
[1763917999984 ms] POS 50.000 50.000
[1763917999985 ms] VEL 0.000 0.000
[1763918000005 ms] POS 50.000 50.000
[1763918000008 ms] VEL 0.000 0.000
[1763918000031 ms] POS 50.000 50.000
[1763918000031 ms] VEL 0.000 0.000
[1763918000052 ms] POS 50.000 50.000
[1763918000053 ms] VEL 0.000 0.000
[1763918000074 ms] POS 50.000 50.000
[1763918000077 ms] VEL 0.000 0.000
[1763918000098 ms] POS 50.000 50.000
[1763918000099 ms] VEL 0.000 0.000
[1763918000120 ms] POS 50.000 50.000
[1763918000121 ms] VEL 0.000 0.000
[1763918000142 ms] POS 50.000 50.000
[1763918000142 ms] VEL 0.000 0.000
[1763918000164 ms] POS 50.000 50.000
[1763918000168 ms] VEL 0.000 0.000
[1763918000193 ms] POS 50.000 50.000
[1763918000198 ms] VEL 0.000 0.000
[1763918000219 ms] POS 50.000 50.000
[1763918000220 ms] VEL 0.000 0.000
[1763918000244 ms] POS 50.000 50.000
[1763918000245 ms] VEL 0.000 0.000
[1763918000266 ms] POS 50.000 50.000
[1763918000267 ms] VEL 0.000 0.000
[1763918000293 ms] POS 50.000 50.000
[1763918000296 ms] VEL 0.000 0.000
[1763918000320 ms] POS 50.000 50.000
[1763918000323 ms] VEL 0.000 0.000
[1763918000345 ms] POS 50.000 50.000
[1763918000346 ms] VEL 0.000 0.000
[1763918000368 ms] POS 50.000 50.000
[1763918000369 ms] VEL 0.000 0.000
[1763918000391 ms] POS 50.000 50.000
[1763918000392 ms] VEL 0.000 0.000
[1763918000414 ms] POS 50.000 50.000
[1763918000429 ms] VEL 0.000 0.000
[1763918000461 ms] POS 50.000 50.000
[1763918000468 ms] VEL 0.000 0.000
[1763918000497 ms] POS 50.000 50.000
[1763918000501 ms] VEL 0.000 0.000
[1763918000526 ms] POS 50.000 50.000
[1763918000527 ms] VEL 0.000 0.000
[1763918000549 ms] POS 50.000 50.000
[1763918000554 ms] VEL 0.000 0.000
[1763918000579 ms] POS 50.000 50.000
[1763918000584 ms] VEL 0.000 0.000
[1763918000609 ms] POS 50.000 50.000
[1763918000616 ms] VEL 0.000 0.000
[1763918000638 ms] POS 50.000 50.000
[1763918000639 ms] VEL 0.000 0.000
[1763918000660 ms] POS 50.000 50.000
[1763918000661 ms] VEL 0.000 0.000
[1763918000682 ms] POS 50.000 50.000
[1763918000683 ms] VEL 0.000 0.000
[1763918000705 ms] POS 50.000 50.000
[1763918000706 ms] VEL 0.000 0.000
[1763918000727 ms] POS 50.000 50.000
[1763918000728 ms] VEL 0.000 0.000
[1763918000748 ms] POS 50.000 50.000
[1763918000749 ms] VEL 0.000 0.000
[1763918000770 ms] POS 50.000 50.000
[1763918000773 ms] VEL 0.000 0.000
[1763918000797 ms] POS 50.000 50.000
[1763918000800 ms] VEL 0.000 0.000
[1763918000829 ms] POS 50.000 50.000
[1763918000832 ms] VEL 0.000 0.000
[1763918000865 ms] POS 50.000 50.000
[1763918000866 ms] VEL 0.000 0.000
[1763918000887 ms] POS 50.000 50.000
[1763918000889 ms] VEL 0.000 0.000
[1763918000912 ms] POS 50.000 50.000
[1763918000917 ms] VEL 0.000 0.000
[1763918000939 ms] POS 50.000 50.000
[1763918000942 ms] VEL 0.000 0.000
[1763918000970 ms] POS 50.000 50.000
[1763918000972 ms] VEL 0.000 0.000
[1763918000994 ms] POS 50.000 50.000
[1763918000995 ms] VEL 0.000 0.000
[1763918001017 ms] POS 50.000 50.000
[1763918001019 ms] VEL 0.000 0.000
[1763918001040 ms] POS 50.000 50.000
[1763918001041 ms] VEL 0.000 0.000
[1763918001063 ms] POS 50.000 50.000
[1763918001065 ms] VEL 0.000 0.000
[1763918001087 ms] POS 50.000 50.000
[1763918001089 ms] VEL 0.000 0.000
[1763918001116 ms] POS 50.000 50.000
[1763918001118 ms] VEL 0.000 0.000
[1763918001140 ms] POS 50.000 50.000
[1763918001142 ms] VEL 0.000 0.000
[1763918001166 ms] POS 50.000 50.000
[1763918001167 ms] VEL 0.000 0.000
[1763918001189 ms] POS 50.000 50.000
[1763918001190 ms] VEL 0.000 0.000
